,Username,Round,Vote_From,Vote_Amount,Round_Winner,Total_Votes,ENS,Address
1319,@abbey_titcomb,15,@Iiterature,300.0,True,5275,no ens,
1320,@abbey_titcomb,15,@_callil,250.0,True,5275,no ens,
1321,@abbey_titcomb,15,@AlexisGauba,200.0,True,5275,no ens,
1322,@abbey_titcomb,15,@notscottmoore,100.0,True,5275,no ens,
1323,@abbey_titcomb,15,@StatefulWorks,100.0,True,5275,no ens,
1324,@abbey_titcomb,15,@kashinath_tamot,90.0,True,5275,no ens,
1325,@abbey_titcomb,15,@neya28901334,90.0,True,5275,no ens,
1326,@abbey_titcomb,15,@xiangjieking,80.0,True,5275,no ens,
1327,@abbey_titcomb,15,@mobliducke,80.0,True,5275,no ens,
1328,@abbey_titcomb,15,@jami_welch_,55.0,True,5275,no ens,
1329,@abbey_titcomb,15,@strangechances,30.0,True,5275,no ens,
1330,@abbey_titcomb,15,@samueldiamond,20.0,True,5275,no ens,
1331,@abbey_titcomb,15,@jzstern,10.0,True,5275,no ens,
1332,@abbey_titcomb,15,@loftradio_,10.0,True,5275,no ens,
1333,@abbey_titcomb,15,@mybellalogica,10.0,True,5275,no ens,
1334,@nnnnicholas,15,@jstn,1000.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1335,@nnnnicholas,15,@quasimatt,730.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1336,@nnnnicholas,15,@jongold,676.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1337,@nnnnicholas,15,@prrfbeauty,550.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1338,@nnnnicholas,15,@themintfund,530.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1339,@nnnnicholas,15,@chrismartz,500.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1340,@nnnnicholas,15,@Nogoodtwts,300.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1341,@nnnnicholas,15,@seedclubhq,250.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1342,@nnnnicholas,15,@thattallguy,200.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1343,@nnnnicholas,15,@notscottmoore,100.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1344,@nnnnicholas,15,@patrickxrivera,100.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1345,@nnnnicholas,15,@m1guelpf,50.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1346,@nnnnicholas,15,@Aer0xander,40.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1347,@nnnnicholas,15,@331salmon,30.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1348,@nnnnicholas,15,@thomasgauthierc,30.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1349,@nnnnicholas,15,@mikemckain_,30.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1350,@nnnnicholas,15,@strangechances,25.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1351,@nnnnicholas,15,@jondashkyle,25.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1352,@nnnnicholas,15,@nnnnicholas,20.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1353,@nnnnicholas,15,@jami_welch_,10.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1354,@nnnnicholas,15,@Bertholet_,10.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1355,@nnnnicholas,15,@jzstern,10.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1356,@nnnnicholas,15,@loftradio_,10.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1357,@nnnnicholas,15,@catalogworks,10.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1358,@nnnnicholas,15,@karinaraf_,5.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1359,@nnnnicholas,15,@judefolly,1.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1360,@nnnnicholas,15,@artignatyev,1.0,True,5243,nicholas.mirror.xyz,0x6877be9e00d0bc5886c28419901e8cc98c1c2739
1361,@0xtuba,15,@m1guelpf,1000.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1362,@0xtuba,15,@daranda,666.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1363,@0xtuba,15,@strangechances,550.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1364,@0xtuba,15,@_anishagnihotri,500.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1365,@0xtuba,15,@arjunblj,420.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1366,@0xtuba,15,@MarkBeylin,230.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1367,@0xtuba,15,@tonysheng,200.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1368,@0xtuba,15,@Iiterature,110.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1369,@0xtuba,15,@chrismartz,100.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1370,@0xtuba,15,@Ajrocwhm,100.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1371,@0xtuba,15,@Nogoodtwts,100.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1372,@0xtuba,15,@TheDavidZhou,100.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1373,@0xtuba,15,@Ericaqu38119446,80.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1374,@0xtuba,15,@yaliujiaking,80.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1375,@0xtuba,15,@heatdeathx,70.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1376,@0xtuba,15,@robwallet,70.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1377,@0xtuba,15,@xilufeng1,70.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1378,@0xtuba,15,@obspoud,70.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1379,@0xtuba,15,@taiyiyi1,60.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1380,@0xtuba,15,@kinlpame,60.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1381,@0xtuba,15,@Veroniacy,60.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1382,@0xtuba,15,@sinahab,60.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1383,@0xtuba,15,@patrickxrivera,50.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1384,@0xtuba,15,@jami_welch_,45.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1385,@0xtuba,15,@quasimatt,31.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1386,@0xtuba,15,@mikemckain_,30.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1387,@0xtuba,15,@discovery19881,30.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1388,@0xtuba,15,@like_a_bitcoin,20.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1389,@0xtuba,15,@TMSearcher,20.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1390,@0xtuba,15,@samccarthy27,20.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1391,@0xtuba,15,@331salmon,10.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1392,@0xtuba,15,@LilysProposal,10.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1393,@0xtuba,15,@__GhostPepper,10.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1394,@0xtuba,15,@salmon_crypto,10.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1395,@0xtuba,15,@Kristen0230,10.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1396,@0xtuba,15,@onedayillbeok,5.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1397,@0xtuba,15,@sammybauch,2.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1398,@0xtuba,15,@c5hex,1.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1399,@0xtuba,15,@liquidfunc,1.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1400,@0xtuba,15,@anantdgoel,1.0,True,5062,tuba.mirror.xyz,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd
1401,@teddyburnette,15,@quasimatt,1320.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1402,@teddyburnette,15,@chaykak,1070.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1403,@teddyburnette,15,@apcbapcb,1045.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1404,@teddyburnette,15,@jondashkyle,517.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1405,@teddyburnette,15,@khole_emily,500.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1406,@teddyburnette,15,@teddyburnette,193.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1407,@teddyburnette,15,@strangechances,150.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1408,@teddyburnette,15,@Nogoodtwts,80.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1409,@teddyburnette,15,@Veroniacy,70.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1410,@teddyburnette,15,@teendaze,25.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1411,@teddyburnette,15,@lil_smush,25.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1412,@teddyburnette,15,@SpaceXponential,18.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1413,@teddyburnette,15,@jsmilovitz,10.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1414,@teddyburnette,15,@mathewi,1.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1415,@teddyburnette,15,@paulgeller,1.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1416,@teddyburnette,15,@TywenKelly,1.0,True,5026,teddy.mirror.xyz,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367
1417,@zachklein,15,@jstn,1105.0,True,4978,no ens,
1418,@zachklein,15,@jessewldn,935.0,True,4978,no ens,
1419,@zachklein,15,@daranda,930.0,True,4978,no ens,
1420,@zachklein,15,@zachklein,650.0,True,4978,no ens,
1421,@zachklein,15,@jarroddicker,400.0,True,4978,no ens,
1422,@zachklein,15,@jondashkyle,361.0,True,4978,no ens,
1423,@zachklein,15,@jamiew,110.0,True,4978,no ens,
1424,@zachklein,15,@ecrivaine_k,60.0,True,4978,no ens,
1425,@zachklein,15,@strangechances,50.0,True,4978,no ens,
1426,@zachklein,15,@tanghoufa,40.0,True,4978,no ens,
1427,@zachklein,15,@pinsky_cindy,30.0,True,4978,no ens,
1428,@zachklein,15,@dApp_boi,30.0,True,4978,no ens,
1429,@zachklein,15,@kinlpame,30.0,True,4978,no ens,
1430,@zachklein,15,@zydetg,25.0,True,4978,no ens,
1431,@zachklein,15,@JillFer64080512,20.0,True,4978,no ens,
1432,@zachklein,15,@Tracy556677,20.0,True,4978,no ens,
1433,@zachklein,15,@stronghdkg,20.0,True,4978,no ens,
1434,@zachklein,15,@longmyself1,20.0,True,4978,no ens,
1435,@zachklein,15,@FWBtweets,20.0,True,4978,no ens,
1436,@zachklein,15,@sammdec,20.0,True,4978,no ens,
1437,@zachklein,15,@pixlpa,19.0,True,4978,no ens,
1438,@zachklein,15,@Iiterature,13.0,True,4978,no ens,
1439,@zachklein,15,@thomastraum,10.0,True,4978,no ens,
1440,@zachklein,15,@xilufeng1,10.0,True,4978,no ens,
1441,@zachklein,15,@paulsearle_me,10.0,True,4978,no ens,
1442,@zachklein,15,@mathewi,10.0,True,4978,no ens,
1443,@zachklein,15,@stephenpdiesel,7.0,True,4978,no ens,
1444,@zachklein,15,@chadsnuts,5.0,True,4978,no ens,
1445,@zachklein,15,@codygallo,5.0,True,4978,no ens,
1446,@zachklein,15,@cminxi,5.0,True,4978,no ens,
1447,@zachklein,15,@km,3.0,True,4978,no ens,
1448,@zachklein,15,@permaetheus,2.0,True,4978,no ens,
1449,@zachklein,15,@officiallyrad,1.0,True,4978,no ens,
1450,@zachklein,15,@nklansek,1.0,True,4978,no ens,
1451,@zachklein,15,@bbcheng10,1.0,True,4978,no ens,
1452,@codygallo,15,@belGIANgwaffles,1480.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1453,@codygallo,15,@apcbapcb,1015.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1454,@codygallo,15,@strangechances,500.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1455,@codygallo,15,@bitsikka,470.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1456,@codygallo,15,@jacksondame,300.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1457,@codygallo,15,@Iiterature,300.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1458,@codygallo,15,@jongold,200.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1459,@codygallo,15,@codygallo,110.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1460,@codygallo,15,@codybrown,100.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1461,@codygallo,15,@patrickxrivera,100.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1462,@codygallo,15,@sishuitang,70.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1463,@codygallo,15,@simondlr,50.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1464,@codygallo,15,@aricaqueenia,50.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1465,@codygallo,15,@SpaceXponential,35.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1466,@codygallo,15,@BlockchainistaX,20.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1467,@codygallo,15,@RoninImperial,20.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1468,@codygallo,15,@eminemsaiko,20.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1469,@codygallo,15,@teddyburnette,10.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1470,@codygallo,15,@fednovikov,10.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1471,@codygallo,15,@ProjectBEBold,2.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1472,@codygallo,15,@mathewi,1.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1473,@codygallo,15,@swilera,1.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1474,@codygallo,15,@SheralynPratt,1.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1475,@codygallo,15,@arsydotorg,1.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1476,@codygallo,15,@Gross_sculptor,1.0,True,4867,c.mirror.xyz,0x445d959751d21b6a460b30d0cd0c88ce63b01847
1477,@SpaceXponential,15,@bitsikka,1250.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1478,@SpaceXponential,15,@Nogoodtwts,640.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1479,@SpaceXponential,15,@jarroddicker,400.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1480,@SpaceXponential,15,@strangechances,350.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1481,@SpaceXponential,15,@quasimatt,315.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1482,@SpaceXponential,15,@jessewldn,300.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1483,@SpaceXponential,15,@seedclubhq,200.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1484,@SpaceXponential,15,@kashinath_tamot,150.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1485,@SpaceXponential,15,@Ajrocwhm,130.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1486,@SpaceXponential,15,@teddyburnette,100.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1487,@SpaceXponential,15,@patrickxrivera,100.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1488,@SpaceXponential,15,@Tunacandrew,87.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1489,@SpaceXponential,15,@yubancheng,70.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1490,@SpaceXponential,15,@ramgsini,70.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1491,@SpaceXponential,15,@linjinlen,70.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1492,@SpaceXponential,15,@robwallet,70.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1493,@SpaceXponential,15,@maridegenia,70.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1494,@SpaceXponential,15,@masonnystrom,50.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1495,@SpaceXponential,15,@simondlr,50.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1496,@SpaceXponential,15,@codygallo,43.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1497,@SpaceXponential,15,@fednovikov,40.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1498,@SpaceXponential,15,@SpaceXponential,33.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1499,@SpaceXponential,15,@ShawnKanungo,30.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1500,@SpaceXponential,15,@stephenpdiesel,27.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1501,@SpaceXponential,15,@Lindsay17361467,10.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1502,@SpaceXponential,15,@thisisthetruth,10.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1503,@SpaceXponential,15,@andrewhong5297,10.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1504,@SpaceXponential,15,@Koseyazilari,5.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1505,@SpaceXponential,15,@JonahBaer,4.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1506,@SpaceXponential,15,@artwithhumans,4.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1507,@SpaceXponential,15,@ProjectBEBold,2.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1508,@SpaceXponential,15,@matarr9,2.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1509,@SpaceXponential,15,@tubefilter,2.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1510,@SpaceXponential,15,@jimmyeatcarbs,1.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1511,@SpaceXponential,15,@TiwariKratika22,1.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1512,@SpaceXponential,15,@liquidfunc,1.0,True,4697,spacexponential.mirror.xyz,0x5aee47ca8a79176a6754884f3a321a09ad177979
1513,@_jamiis,14,@lay2000lbs,1090.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1514,@_jamiis,14,@ljin18,1060.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1515,@_jamiis,14,@ali01,1050.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1516,@_jamiis,14,@Cooopahtroopa,830.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1517,@_jamiis,14,@john_c_palmer,630.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1518,@_jamiis,14,@Sim_Pop,550.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1519,@_jamiis,14,@_kinjalbshah,390.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1520,@_jamiis,14,@boardroom_info,300.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1521,@_jamiis,14,@FWBtweets,250.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1522,@_jamiis,14,@patrickxrivera,200.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1523,@_jamiis,14,@ljxie,200.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1524,@_jamiis,14,@Nogoodtwts,200.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1525,@_jamiis,14,@strangechances,100.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1526,@_jamiis,14,@chrismartz,100.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1527,@_jamiis,14,@CryptoCosmicOwl,90.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1528,@_jamiis,14,@yaliujiaking,70.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1529,@_jamiis,14,@unicornfews,70.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1530,@_jamiis,14,@ducmobling,70.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1531,@_jamiis,14,@0xfendiman,70.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1532,@_jamiis,14,@stronghdkg,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1533,@_jamiis,14,@yubancheng,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1534,@_jamiis,14,@houmensiy,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1535,@_jamiis,14,@tanghoufa,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1536,@_jamiis,14,@xilufeng1,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
1537,@_jamiis,14,@ramgsini,60.0,True,8399,pleasr.mirror.xyz,0xf5c27c6fe782cbb5c85989ea3e75754748153459
