,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
728,0x2ba117929c3c53ac7c38ad870321573c740cf139,0.0,0.0,0.0,0.0,10.0,163.0,fishkiller,0.0004588714294374,0.0,0.0,20,0,0.0,0,0,0.0209177428588748,low
729,0x2ba1473cb3973c288312a92fb8930bb0af2cae02,0.0,0.0,0.0,0.0,0.0,2.0,taurenshaman,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
730,0x2ba4e7259e6d5ae5e72a50620b6e64808fc8b313,0.0,0.0,0.0,0.0,6.0,0.0,alibreland,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
731,0x2ba7ef752b2724cd5bab9be5527118f3532ff381,0.0,0.1,0.0,0.0,280.0,0.0,tunacandrew,0.0001658470149314,0.0,0.1111111111111111,110,0,0.1,2,0,0.1140833942786746,low
732,0x2bbf34c5eaf9498c88c9d1cd04f3885da53670b1,0.0,0.0,0.0,0.0,0.0,6.0,protein,8.677845980411174e-05,0.0,0.0,10,0,0.0,0,0,0.01008677845980411,low
733,0x2bc05ae76e47849692b6ba5fc39e7bf07d6dc750,0.0,0.0,0.0,0.0,0.0,9.0,muyangren5,0.0001581851470439,0.0,0.0,10,0,0.0,0,0,0.010158185147043901,low
734,0x2bc2ca2a7b3e6edef35223a211ac3b0b9b8d4346,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,0.1,2,0,0.012222222222222223,low
735,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.0,0.15,0.0,0.0,10270.0,0.0,belgiangwaffles,0.000628489332326,10.0,0.3333333333333333,1160,0,0.15,2,1,2.3063821851147424,low
736,0x2bee1a23473d3c57eff1e5467c3e93ddadcc541d,0.0,0.0,0.0,0.0,10.0,0.0,g_centralized,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
737,0x2bf04a0e91d3de1618ee9f126a55da52c735d0f5,0.0,0.0,0.0,0.0,0.0,9.0,olegakbarov,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
738,0x2c35a970a19b943bed591d55204034d8672de7ac,0.0,0.25,0.0,0.0,0.0,0.0,pirrer,0.0,0.0,0.1111111111111111,10,0,0.25,2,0,0.015555555555555555,low
739,0x2c6c7e1e45442c23e942947d99c03b8b8389b37f,0.0,0.0,0.0,0.0,10.0,0.0,superawesomepop,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
740,0x2cae467369bd73143eab9ab1be493fee8bf25078,0.0,0.0,0.0,0.0,10.0,0.0,debschuks,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
741,0x2ce6608ea8c9a4207e83f8e581ea686908965fa3,0.0,0.0,0.0,0.0,0.0,1.0,bnb_moon,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
742,0x2cfa55231375c09e01094b56d99ba6b32daa7289,0.0,0.0,0.0,0.0,0.0,33.0,rowemore,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
743,0x2d0671c41defe2d03f1d0e867327de79b98823e2,0.0,0.42,0.0,0.0,0.0,0.0,mastergaurang94,0.0,0.0,0.1111111111111111,10,0,0.42,2,0,0.019333333333333334,low
744,0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,0.0,0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.01,2,0,0.00022222222222222223,low
745,0x2d1d56e20b4a99d994d4214f2d8ea6681fcdc3f0,0.0,0.0,0.0,0.0,10.0,0.0,ralphieuj,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
746,0x2d2728eeb34013e79ff5f0bacf08451d8b23c5b8,0.0,0.0,0.0,0.0,10.0,0.0,dylanpyle,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
747,0x2d2f5f9d4cd940380db7b41bd30a211ced244e6d,0.0,0.0,0.0,0.0,10.0,0.0,thdem,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
748,0x2d2fc920db538af18d3ea493ed95f9005a65fe4c,0.0,0.0,0.0,0.0,10.0,0.0,tomaduvie,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
749,0x2d48c6432cc4000a55de200341a8e65a1cafa400,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.1,2,0,0.0022222222222222222,low
750,0x2d639d4a4d471fb54da6d88def2d263acf3108a8,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,0.1,2,0,0.012222222222222223,low
751,0x2d887bf73d3667528098686aa3adc43fd9a5e0c6,0.0,0.0,0.0,0.0,0.0,3.0,david_rosenberg,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
752,0x2d97bd37663a51d549d8083c1a39eea3cc82c0ae,0.0,0.0,0.0,0.0,0.0,2.0,nazariix,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
753,0x2da41d7fae5c66cdbb3220cfe73afdbea63f490f,0.0,0.0,0.0,0.0,0.0,16.0,djh11375,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
754,0x2db3c0f42022fdc8dfe70036fee85e48a24b88af,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
755,0x2db5f6bd5851696e8d0fbb4feac06bfa6d53c281,0.0,0.0,0.0,0.0,360.0,0.0,rosahamf,0.0,0.0,0.0,90,0,0.0,0,0,0.09,low
756,0x2dd483eb0814defdbf05d73f904d283871aee54e,0.0,0.0,0.0,0.0,60.0,0.0,arweavememes,0.0,0.0,0.0,40,0,0.0,0,0,0.04,low
757,0x2e15d9fb226e2ca3603e1fc74dcaab58fe9fa5f5,0.0,3.1,0.0,0.0,0.0,0.0,amos_sht,0.0,0.0,0.1111111111111111,10,0,3.1,2,0,0.07888888888888888,low
758,0x2e2139f7dd46aa9937dfd7a7fa9390d62fa60827,0.0,0.0,0.0,0.0,10.0,0.0,cielaheart,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
759,0x2e21f5d32841cf8c7da805185a041400bf15f21a,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,3.0,2,0,0.06666666666666667,low
760,0x2e3179c194ef3abfaee73c38b45ef8c65b2137b1,0.0,0.0,0.0,0.0,0.0,4.0,liming42375986,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
761,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,0.0,0.0,0.0,0.0,0.0,2.0,cauboiespacial,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
762,0x2e419a06feb47d5f640636a55a814757fa10edf9,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0,0,0.5,2,0,0.03333333333333333,low
763,0x2e44f49552c0c8e93f60318520760f619c03615f,0.0,0.1,0.0,0.0,0.0,48.0,stxsmith,0.0,0.0,0.1111111111111111,10,0,0.1,2,0,0.012222222222222223,low
764,0x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,0.0,0.001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.001,2,0,2.222222222222222e-05,low
765,0x2e6645c4ecbdaad32d45bb8b93aa8f84a33c5053,0.0,0.0,0.0,0.0,0.0,6.0,breezy_m361,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
766,0x2e6a6432e4ae0aff2b4a6143922a6aca7a6ca261,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
767,0x2e70f8a381efd5142474e8ce61fa3d05d3ce0576,0.0,0.0,0.0,0.0,2.0,23.0,tchebotarev,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
768,0x2e998ea60f0c6e3aad71b4f56847e1b5e4658786,0.0,0.1,0.0,0.0,2000.0,0.0,julialipton,0.0,0.0,0.1111111111111111,1020,0,0.1,2,0,1.0222222222222221,low
769,0x2ec045aaa54e350e36c3c73b3557711a973394bc,0.0,0.0,0.0,0.0,0.0,3.0,sunnymodi21,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
770,0x2ec7947f3ac9aaaa44b53640506cdc9d848d9489,0.0,0.0,0.0,0.0,0.0,8.0,skumbagt,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
771,0x2ede0ccebfb3bf307dafc57ff700183391620a69,0.0,0.01,0.0,0.0,0.0,1.0,jackypeng5,0.0,0.0,0.1111111111111111,10,0,0.01,2,0,0.010222222222222223,low
772,0x2ee497cb12bc17f912299ba7f973404d6f28c715,0.0,0.0,0.0,0.0,0.0,17.0,banana_k1d,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
773,0x2f075618681d45458ae20e17ca3ccf1c797d6e1a,0.0,0.0,0.0,0.0,0.0,14.0,kennyschac,4.8036789263278014e-08,0.0,0.0,10,0,0.0,0,0,0.010000048036789264,low
774,0x2f07588468acf47942e70e25d978f677989f0408,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
775,0x2f076c3db4dc1dcade4a3b8f1142b755735859f4,0.0,0.0,0.0,0.0,10.0,0.0,andreikra,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
776,0x2f08fc31e901bb70952f448231cb7011161da2c9,0.0,0.0,0.0,0.0,10.0,0.0,hubbleofficial,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
777,0x2f0dcbeed3de4bbaa536493688f82316dd6c968e,0.0,0.0,0.0,0.0,10.0,4.0,netkid6,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
778,0x2f1178bd9596ab649014441ddb83c2f240b5527c,0.0,0.0,0.0,0.0,10.0,0.0,xiepengqi,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
779,0x2f28d0f18d70ceccf1fa969542cc2597615b11cb,0.0,0.0,0.0,0.0,144.0,34.0,johnnymalandras,0.0,0.0,0.0,50,0,0.0,0,0,0.05,low
780,0x2f293a6ab7b28722650f604d20ce9925fa827c31,0.0,0.0,0.0,0.0,0.0,5.0,kky1901,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
781,0x2f41f412373aa1c8c5ac1d9cc57c1d2daf9b5fa2,0.0,0.03,0.0,0.0,0.0,0.0,crypto_lurker01,0.0,0.0,0.1111111111111111,10,0,0.03,2,0,0.010666666666666666,low
782,0x2f4bea4cb44d0956ce4980e76a20a8928e00399a,0.0,0.069,0.0,0.0,7690.0,18.0,annascarroll,3.052737957681318e-05,0.0,0.1111111111111111,1110,0,0.069,2,0,1.114926553331228,low
783,0x2f71129b240080c638ac8d993bff52169e3551c3,0.0,1.0,0.0,0.0,0.0,0.0,defi_dad,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
784,0x2f8f8fbf095345577b901d88efa8ba4ec3fe8e39,0.0,0.0,0.0,0.0,511.0,0.0,gigamesh,0.0001659430885099,1.0,0.0,1030,0,0.0,0,1,2.06368644696751,low
785,0x2f9049b376b1f2f6c4e6e441ab1f17565f4e4086,0.0,0.0,0.0,0.0,0.0,3.0,privatelongtime,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
786,0x2f9954a41bd2cfa36f178a455dc8623c4bd48f0e,0.0,0.0,0.0,0.0,10.0,3.0,42opinionz,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
787,0x2f9b473d4b9f95a5e55f205be1a003b27d24df76,0.0,0.1,0.0,0.0,6330.0,0.0,lizhagelthorn,0.0001235266035905,2.0,0.1111111111111111,1090,0,0.1,2,1,2.11806673272899,low
788,0x2fb42d0cc5dd73a601ee8f441eb471e90431f8ce,0.0,0.0,0.0,0.0,0.0,56.0,imalexramirez,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
789,0x2fbda8ca21bb8482e8426a1fb73511ace2b9e977,0.0,0.0,0.0,0.0,0.0,5.0,citadelgrad,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
790,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.3,2,0,0.006666666666666666,low
791,0x2fd56e0ffc7c0debe33bee9b4b273d6c1b76cd80,0.0,0.0,0.0,0.0,0.0,6.0,yuptest1,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
792,0x2fd5b96e0d0afd08e9e68a48ce272cb427ad02da,0.0,0.0,0.0,0.0,0.0,6.0,chetanpoojari7,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
793,0x2fe1f1843ff87f529bea00bc21df8e0469053602,0.0,0.0,0.0,0.0,10.0,0.0,cryptokapano,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
794,0x2fe31e981032bfcd71cce70a4ab5e4214f8b4860,0.0,0.0,0.0,0.0,0.0,3.0,liamihorne,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
795,0x2fe70123d55e7047a5b5232d80dab83c0d57a2e2,0.0,0.0,0.0,0.0,0.0,3.0,kerryourself,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
796,0x2ff847346b019e7cbcb4b3790f582ede19151184,0.0,29.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,29.0,2,0,0.6444444444444444,low
797,0x2ffb95858710cd4905f90cfab7578e14362f4f76,0.0,0.0,0.0,0.0,10.0,22.0,kevinapr123,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
798,0x30017e8b9a089415672cbabe640d2ba4276c4c56,0.0,0.0,0.0,0.0,0.0,45.0,dickiebush,0.0005060915932832,0.0,0.0,10,0,0.0,0,0,0.0105060915932832,low
799,0x30024de60cfd7fbd68c1257d3ecddac6c1eb8db4,0.0,0.0,0.0,0.0,10.0,0.0,justinmorello,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
800,0x3020f760c92c75ef44bf950aa3097067de5290c5,0.0,0.0,0.0,0.0,10.0,0.0,aaronaboge,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
801,0x302456cbed0bab93d397bbd23630e0a1cd25fc62,0.0,0.0,0.0,0.0,30.0,1.0,tom54334493,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
802,0x302d21131e7dbb7055e1f15b29a5caeb0c1b722b,0.0,0.0,0.0,0.0,0.0,53.0,fauxbehance,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
803,0x3035a1bbd824041b07f8ab2297a71a81e00127c5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
804,0x306216825c42ae6ec54e106aaed95cdbe6f05f6f,0.0,0.0,0.0,0.0,10.0,0.0,baterenr,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
805,0x3070f20f86fda706ac380f5060d256028a46ec29,0.0,0.05,0.0,0.0,0.0,59.0,mcitizen42,1.2009197315819505e-07,0.0,0.1111111111111111,10,0,0.05,2,0,0.011111244546636844,low
806,0x308430128e10c349ea7ef76f6c7b140f13711190,0.0,0.0,0.0,0.0,10.0,0.0,themrbigt,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
807,0x30904bfe0b4ed1946d86555a461b31ac30e43e19,0.0,0.0,0.0,0.0,100.0,9.0,geo_protocol,0.0,0.0,0.0,50,0,0.0,0,0,0.05,low
808,0x30b50b357398a3e29a28a21bb53c5f95e914a844,0.0,0.0,0.0,0.0,0.0,2.0,rclaythomas,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
809,0x30de69acccb59e6c6cc3b2748a5f6f9a27217cf2,0.0,0.0,0.0,0.0,10.0,7.0,kramscrypto,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
810,0x30e838d51c61811d382962b4e0699715462dcde1,0.0,0.02,0.0,0.0,12040.0,0.0,_kabessa,0.0007947926967555,13.0,0.2222222222222222,1140,0,0.02,2,1,2.3110451742342772,low
811,0x30ed73e8bf9ade841779d76ba332aefb9af31dee,0.0,0.0,0.0,0.0,10.0,0.0,noerdia77302508,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
812,0x30edddee7486f401195ddd2c1de7b999ab1af72e,0.0,0.0,0.0,0.0,10.0,0.0,treyjackson_,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
813,0x31042ef63584e223a247f0302ba8428d8436aa74,0.0,0.0,0.0,0.0,10.0,63.0,vennyrenny,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
814,0x3120e872fb8b4f1b61931fd92d7b1ab2f5111dbb,0.0,0.0,0.0,0.0,10.0,0.0,juhojarvela,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
815,0x3127d515a2e8c3610e2fee8ed54a957acdb0c0b4,0.0,0.0,0.0,0.0,10.0,0.0,andikadana4,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
816,0x317fd63aac9e043455df2587b12bb39ab005419f,0.0,0.0,0.0,0.0,30.0,2.0,mattjrosenberg,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
817,0x318081195b37051a0f250055a749938123ec3538,0.0,0.0,0.0,0.0,0.0,45.0,dobrokhvalov,7.916462870588217e-05,0.0,0.0,10,0,0.0,0,0,0.01007916462870588,low
818,0x3187ef0ddc7443a3bc27db76ee2dbc462f036f99,0.0,0.0,0.0,0.0,10.0,0.0,heatcheckme,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
819,0x31899271785b2b5f743b38d47d20b8708f6e7ef3,0.0,0.0,0.0,0.0,10.0,0.0,asalim28,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
820,0x31b4c292b4639a32a0aca72b0451499b464c58cb,0.0,0.0,0.0,0.0,7210.0,101.0,joonian,0.000233554869398,1.0,0.0,1080,0,0.0,0,1,2.1285794128347844,low
821,0x31b5168daf15de3ea9565b2b919c53a437cd33ac,0.0,0.0,0.0,0.0,10.0,0.0,deanlin13,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
822,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c,0.0,0.0,0.0,0.0,4060.0,0.0,yazanator,4.340123909937168e-05,0.0,0.0,1030,0,0.0,0,0,1.0344703276272353,low
823,0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5,0.0,0.0,0.0,0.0,10.0,0.0,gekonn,4.340123909937168e-05,0.0,0.0,20,0,0.0,0,0,0.020086802478198745,low
824,0x31e99699bccde902afc7c4b6b23bb322b8459d22,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,0.1,2,0,0.012222222222222223,low
825,0x31eb2d493a204cb97e146dd1b117f179751c994c,0.0,0.0,0.0,0.0,10.0,31.0,rorhug,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
826,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,0.0,0.0,0.0,0.0,2380.0,0.0,tomosman,0.0001546544430331,0.0,0.0,1100,0,0.0,0,0,1.1170119887336412,low
827,0x320aa6e53aa01fb85db1da75c92ad93eab98419b,0.0,0.0,0.0,0.0,10.0,15.0,caishaowu1,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
828,0x320c820013a1d229b9925342a8fe1c358ddafc7b,0.0,0.0,0.0,0.0,0.0,16.0,giltotherescue,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
829,0x3213977900a71e183818472e795c76af8cbc3a3e,0.0,0.0,0.0,0.0,30.0,1.0,lassolaseri,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
830,0x32262672c6d1b814019f4ca4e2fc53285a919704,0.0,0.15,0.0,0.0,0.0,38.0,mattdesl,0.0002178948760982,0.0,0.1111111111111111,10,0,0.15,2,0,0.013623859834797598,low
831,0x32277fd245bb03a5dcade4d4486e9337458a1bbb,0.0,0.0,0.0,0.0,30.0,8.0,mike_d_romero,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
832,0x322bfaf218f93bb31a38a153c3fa173bb19bb255,0.0,0.0,0.0,0.0,10.0,0.0,mikaelbroken,4.3425257494003325e-05,0.0,0.0,20,0,0.0,0,0,0.020086850514988007,low
833,0x3233aa55118f8c1380e42142b9b6b7989b01ac91,0.0,0.0,0.0,0.0,0.0,1.0,vineel_gunja,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
834,0x323794c012df58d68843d745c75ea536d870c7da,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.1,2,0,0.0022222222222222222,low
835,0x3239ef4d5edcbb8ca9fe762f417134dd6e381c08,0.0,0.0,0.0,0.0,10.0,0.0,understander_of,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
836,0x324f099c5b98c0c9964071481c7762b6635d6733,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,2.0,2,0,0.04444444444444444,low
837,0x3253da3880d267b210cce5d1eb65e59e5364941f,0.0,0.0,0.0,0.0,10.0,0.0,birlager,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
838,0x32590b1d03163a719c3fea7b2c92355d80ea9818,0.0,0.0,0.0,0.0,10.0,0.0,nayukappuru,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
839,0x327a001fc673fa8a384c2ec024cdb395671927ea,0.0,0.0,0.0,0.0,10.0,0.0,tannirsami,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
840,0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,0.0,0.0,0.0,0.0,360.0,11.0,0xfendiman,0.0,0.0,0.0,100,0,0.0,0,0,0.1,low
841,0x32802f989b4348a51dd0e61d23b78be1a0543469,0.0,1.0,0.0,0.0,15060.0,306.0,whatdotcd,0.0045801157090965,1.0,0.1111111111111111,1150,0,1.0,2,1,3.167125134587073,low
842,0x32814d1b2ca7aa190746382032732cd0e902d556,0.0,0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.01,2,0,0.00022222222222222223,low
843,0x328809a567b87b6123462c3062e8438bbb75c1c5,0.0,2.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,2.05,2,0,0.04555555555555555,low
844,0x3290e4fdabcc1c1fdb5f55c8e0fb3139685fa273,0.0,0.0,0.0,0.0,0.0,14.0,zengzhi_will,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
845,0x329af66e2b4cd9961ef8ee12bf2cdadc897923da,0.0,0.0,0.0,0.0,0.0,17.0,psykoreactor,7.909257352198725e-05,0.0,0.0,10,0,0.0,0,0,0.010079092573521988,low
846,0x32a7e4fe818d6b5397a159b3ca609330e178b64e,0.0,1.0,0.0,0.0,0.0,0.0,luokaixin2,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
847,0x32ad9a84ef02f215280629c8ade3f583880a0e2a,0.0,0.0,0.0,0.0,50.0,253.0,prestonattebery,0.0007891003372278,0.0,0.0,50,0,0.0,0,0,0.053945501686139,low
848,0x32cf3cf69f9bdf21c521a8379f8130de14d54171,0.0,0.0,0.0,0.0,0.0,32.0,_breannafaye,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
849,0x32e0fa8bfe7589d1d89bbaa240252e809f7d6027,0.0,0.001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,0.001,2,0,2.222222222222222e-05,low
850,0x32f249180d2d91a3a8ecaebe9283bde3c8903986,0.0,0.0,0.0,0.0,10.0,0.0,ecbsj,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
851,0x331e5d9c3f48a73a46ad73c4d998c182a7f461e6,0.0,0.0,0.0,0.0,30.0,0.0,yorkiku,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
852,0x3341dd81d325f231aa744efd603b8255d8cc3515,0.0,0.0,0.0,0.0,10.0,0.0,lostcod3r,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
853,0x3347fee5910775b1c4b164d411dc517d7499a68a,0.0,0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,0.01,2,0,0.010222222222222223,low
854,0x335c0552eb130f3dfbe6efcb4d2895aed1e9938b,0.0,0.0,0.0,0.0,0.0,1.0,hefeifan119,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
855,0x335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,0.0,0.0,0.0,0.0,10.0,0.0,superrareperks,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
856,0x3360a4e0eb33161da911b85f7c343e02ea41bbbd,0.2,0.0,0.0,0.0,0.0,0.0,mdcl,4.340123909937168e-05,0.0,0.1111111111111111,20,1,0.2,2,0,0.02455053636224291,low
857,0x337839612def7463bf9d64c9887c8e1ffd4c3886,0.0,0.0,0.0,0.0,10.0,0.0,marksbrainwaves,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
858,0x337cacd5a396e7c5007b73733df7cd6f8af8c337,0.0,1.001,0.0,0.0,0.0,0.0,dfinitynft,0.0,0.0,0.1111111111111111,10,0,1.001,2,0,0.032244444444444444,low
859,0x338050301df259ab1aee79026e6e1bff7b10c899,0.0,0.1,0.0,0.0,0.0,3.0,null_hax,0.0,0.0,0.1111111111111111,10,0,0.1,2,0,0.012222222222222223,low
860,0x3397523a9e446b7018d9bd0e924aa85debadc6f1,0.0,0.0,0.0,0.0,30.0,0.0,fleshy,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
861,0x33e3c007d1d48e2b645c9ce22570267b0c82f578,0.0,8.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,10,0,8.1,2,0,0.19,low
862,0x33e96eb658bcf4858fe60dd0ca170b2d54411358,0.0,0.025,0.0,0.0,0.0,47.0,robneal28,0.0,0.0,0.1111111111111111,10,0,0.025,2,0,0.010555555555555556,low
863,0x33f19221618359fdbd68245220b1e6d07d2da12c,0.0,0.0,0.0,0.0,0.0,15.0,tbenr,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
864,0x33f283fffa88197fa875c011537ada7f96a46027,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
865,0x33fc2be5563e3c02a3e127f01bbd71db472aa613,0.0,0.0,0.0,0.0,0.0,5.0,mcaseyjr,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
866,0x341dcd9e49fb06bc47858896f2e4cb7ac00772af,0.0,0.0,0.0,0.0,10.0,4.0,juanjuanlon,4.3449275888634966e-05,0.0,0.0,20,0,0.0,0,0,0.02008689855177727,low
867,0x3424f391fb83293ab1ef8b15c1fa1f115462b32c,0.0,0.0,0.0,0.0,10.0,0.0,axelord51,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
868,0x342a84fef52735aa46b20632bcba5a3aac5fbca0,0.0,0.0,0.0,0.0,0.0,1.0,yiqs821,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
869,0x342edddee349100f5d1f7488dcc694c4b7ecb187,0.0,0.0,0.0,0.0,10.0,11.0,muma017,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
870,0x345122f6513329d169cff39ace8978edc3942b5d,0.0,0.04,0.0,0.0,5877.0,55.0,khole_dena,0.0011191130794665,12.0,0.1111111111111111,1080,0,0.04,2,1,2.313763886136096,low
871,0x34566bb0d892905570aec0ec8041a49e4d0d8e79,0.0,0.0,0.0,0.0,10.0,0.0,alexkatnomov,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
872,0x3465db572306933441df297454b7e7594724faa3,0.0,0.0,0.0,0.0,30.0,0.0,portis_angie,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
